鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街337巷6弄1~50號,94.0,住,,,10209,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0850601,371.23,0,0,0,無,無,14500000,39059,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮五豐51~100號,89.78,,山坡地保育區,丙種建築用地,10211,土地3建物1車位0,全,001,透天厝,住家用,鋼筋混凝土造,0821231,145.71,0,0,0,無,無,2390000,16402,,0.0,0
寶山鄉,房地(土地+建物),新竹縣寶山鄉寶新一街1~50號,1582.75,,山坡地保育區,林業用地,10209,土地3建物1車位0,一層，二層，三層,003,農舍,農舍,鋼筋混凝土造,0961030,174.89,4,2,2,有,無,7500000,,,0.0,0
寶山鄉,土地,雞油凸段三叉凸小段101~150地號,500.0,,山坡地保育區,丙種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1520000,3040,,0.0,0
竹北市,車位,新竹縣竹北市復興二路201~250號,3.07,商,,,10211,土地0建物0車位1,一層，騎樓,013,其他,見其他登記事項,鋼筋混凝土造,0961204,30.15,0,0,0,有,有,1000000,,坡道平面,30.08,1000000
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉政二街1~50號,41.18,商,,,10211,土地1建物1車位2,三層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990419,275.68,4,2,2,有,有,15100000,54772,坡道平面,0.0,0
芎林鄉,土地,文昌段601~650地號,166.01,住,,,10201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6024,,0.0,0
芎林鄉,土地,文昌段601~650地號,166.01,住,,,10111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6024,,0.0,0
芎林鄉,土地,文昌段601~650地號,166.01,住,,,10111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6024,,0.0,0
芎林鄉,土地,文昌段601~650地號,166.01,住,,,10111,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6024,,0.0,0
