鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
斗六市,土地,咬狗段651~700地號,2813.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,782,,0.0,0
斗六市,土地,斗六段401~450地號,34.33,商,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,32042,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市三平里西平路201~250號,10.57,住,,,10210,土地1建物2車位0,十一層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,107.32,3,2,2,有,有,2500000,23295,,0.0,0
斗六市,房地(土地+建物)+車位,雲林縣斗六市三平里西平路201~250號,14.74,住,,,10210,土地1建物1車位1,十二層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,149.59,4,2,2,有,有,3300000,22060,坡道平面,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市同德街1~50號,186.48,住,,,10211,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1010416,440.48,5,2,5,有,有,17200000,39049,,0.0,0
二崙鄉,土地,來惠段1~50地號,355.59,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,984,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市文昌路401巷1~50號,79.0,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0850826,168.13,4,1,3,有,無,3100000,18438,,0.0,0
莿桐鄉,土地,麻園段1501~1550地號,45.0,,,,10208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,517180,11493,,0.0,0
西螺鎮,土地,新街段1101~1150地號,20.52,住,,,10208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,620000,30214,,0.0,0
西螺鎮,土地,埔心段1601~1650地號,3363.0,農,,,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5380800,1600,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市同德街1~50號,150.47,住,,,10211,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1010416,417.62,5,1,5,有,有,14800000,35439,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市斗六二路101~150號,154.19,住,,,10207,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020705,252.0,5,2,4,有,無,12500000,49603,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市斗六二路101~150號,115.48,住,,,10103,土地3建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020705,217.95,4,2,4,有,無,7230000,33173,,0.0,0
斗六市,土地,大潭段社口小段501~550地號,75.97,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,184283,,0.0,0
莿桐鄉,土地,麻園段2601~2650地號,2469.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950400,1600,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市豐興路151~200號,89.0,,鄉村區,乙種建築用地,10210,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0871008,187.88,4,3,4,有,無,4100000,21822,,0.0,0
斗六市,土地,溝子埧段柴裡小段1451~1500地號,2292.0,,特定農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750400,1200,,0.0,0
斗六市,土地,大潭段社口小段51~100地號,965.0,住,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50350000,52176,,0.0,0
