鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,五層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.26,3,2,2,有,有,7860000,46437,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.26999999999998,3,2,2,有,有,8400000,49625,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,20.79,住,,,10211,土地1建物1車位1,六層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,151.57,3,2,2,有,有,7150000,47173,坡道平面,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路15巷1~50號,20.38,住,,,10211,土地1建物1車位0,八層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,131.71,3,2,2,有,有,6850000,52008,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,41.7,住,,,10211,土地1建物2車位2,十三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,303.9,6,4,4,有,有,15000000,49358,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,20.91,住,,,10211,土地1建物1車位1,五層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,152.32,3,2,2,有,有,7000000,45956,坡道平面,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永興路二段169巷1~50號,75.27,,特定農業區,甲種建築用地,10211,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0850626,196.02,5,2,2,有,無,5310000,27089,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.26999999999998,3,2,2,有,有,8530000,50393,坡道平面,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路201~250號,10.37,住,,,10212,土地1建物1車位0,十一層,014,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950921,66.28999999999999,1,1,1,有,有,4600000,69392,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路101~150號,21.12,住,,,10211,土地1建物2車位0,七層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870402,88.42,1,1,1,有,有,3000000,33929,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯濱路六段235巷1~50號,39.35,,鄉村區,乙種建築用地,10212,土地1建物1車位0,二層，三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820929,134.94,3,2,2,有,無,1600000,11857,,0.0,0
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉忠孝路97巷45弄1~50號,135.65,其他,,,10211,土地1建物1車位3,一層，地下一層,004,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1011203,246.73000000000002,0,0,0,無,有,26400000,107000,坡道平面,0.0,3900000
員山鄉,房地(土地+建物),宜蘭縣員山鄉金山西路201~250號,99.49,住,,,10212,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020830,203.62,4,1,2,有,無,10280000,50486,,0.0,0
頭城鎮,土地,拔雅林二段1~50地號,1166.23,住,,,10211,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12636181,10835,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路五段90巷1~50號,8.92,住,,,10212,土地1建物1車位0,二層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840110,57.95,1,1,1,有,無,3200000,55220,,0.0,0
員山鄉,土地,水源段801~850地號,563.35,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,3018,,0.0,0
冬山鄉,土地,群英段701~750地號,120.58,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7456000,61834,,0.0,0
冬山鄉,土地,群英段701~750地號,3.3,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,238000,72121,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.12,3,2,2,有,有,7600000,44939,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,20.79,住,,,10211,土地1建物1車位1,二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,151.57,3,2,2,有,有,6700000,44204,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,47.9,住,,,10211,土地1建物2車位2,八層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,338.53,6,4,4,有,有,17520000,51753,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,21.9,住,,,10211,土地1建物1車位1,十層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,156.76,3,2,2,有,有,8500000,54223,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,22.35,住,,,10211,土地1建物1車位1,五層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,159.35000000000002,3,2,2,有,有,7880000,49451,坡道平面,0.0,0
五結鄉,土地,中福段101~150地號,850.0,農,,,10212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5910000,6953,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位1,二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,175.91,3,2,2,有,有,8150000,46331,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位1,三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,175.91,3,2,2,有,有,7930000,45080,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,175.91,3,2,2,有,有,7930000,45080,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位1,七層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,175.91,3,2,2,有,有,8590000,48832,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位1,十一層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,175.91,3,2,2,有,有,8900000,50594,坡道平面,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位0,三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,158.57999999999998,3,2,2,有,有,7300000,46034,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.55,住,,,10211,土地1建物1車位1,七層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,178.44,3,2,2,有,有,8720000,48868,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.55,住,,,10211,土地1建物1車位1,九層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,178.44,3,2,2,有,有,10700000,59964,坡道平面,0.0,0
