鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
永靖鄉,土地,五汴段1101~1150地號,1377.66,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3976000,2886,,0.0,0
大村鄉,土地,鎮北段1051~1100地號,4.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,2500,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮三和里合作街51~100號,83.0,住,,,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0730225,154.41,6,2,3,有,無,8500000,55048,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮忠孝里大同路一段51~100號,94.26,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020826,258.54,5,2,4,有,無,19000000,73490,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮中山里光復街8巷1~50號,87.43,住,,,10211,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0860220,155.71,4,3,3,有,無,7820000,50222,,0.0,0
大村鄉,房地(土地+建物),彰化縣大村鄉山腳路151~200號,245.82,,山坡地保育區,丙種建築用地,10210,土地3建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0950215,150.6,4,2,3,有,無,5100000,33865,,0.0,0
社頭鄉,房地(土地+建物),彰化縣社頭鄉員集路三段149巷12弄1~50號,109.55,,鄉村區,乙種建築用地,10210,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020524,156.19,4,2,3,有,無,4800000,30732,,0.0,0
社頭鄉,土地,山腳段601~650地號,930.87,,鄉村區,乙種建築用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4780000,5135,,0.0,0
埤頭鄉,土地,周厝崙段651~700地號,2903.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7315560,2520,,0.0,0
溪州鄉,房地(土地+建物),彰化縣溪州鄉公平街1~50號,109.32,住,,,10210,土地1建物1車位0,全,003,透天厝,住宅,鋼筋混凝土造,1020703,184.67,5,2,4,有,無,5900000,31949,,0.0,0
