鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
苗栗市,土地,巨蛋段51~100地號,442.09,商,,,10208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21580000,48814,,0.0,0
公館鄉,房地(土地+建物),苗栗縣公館鄉向陽51~100號,14.58,住,,,10211,土地1建物1車位0,九層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821203,79.52000000000001,3,1,1,有,有,1500000,18863,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿精武街17巷1~50號,82.0,住,,,10211,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0671213,99.02,3,2,3,有,無,4500000,45445,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里2鄰文發路197巷1~50號,87.56,,山坡地保育區,丙種建築用地,10211,土地7建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0881003,190.02,4,2,3,有,無,6050000,31839,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿福星里5鄰福星街201~250號,10.21,住,,,10211,土地4建物1車位0,十五層,,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810929,64.21,2,1,1,有,無,1450000,22582,,0.0,0
苗栗市,土地,芒埔段151~200地號,311.0,,特定農業區,甲種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,18006,,0.0,0
通霄鎮,土地,五里牌段隘口寮小段251~300地號,2016.5,,山坡地保育區,農牧用地,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,422,,0.0,0
通霄鎮,土地,白沙段551~600地號,1452.68,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7590000,5225,,0.0,0
苑裡鎮,土地,苑北段351~400地號,209.74,工,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,19548,,0.0,0
苑裡鎮,土地,藍田段1001~1050地號,516.18,,特定農業區,甲種建築用地,10209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4372000,8470,,0.0,0
竹南鎮,土地,龍山段51~100地號,975.27,其他,,,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6144201,6300,,0.0,0
竹南鎮,土地,東平段601~650地號,53.49,其他,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,657927,12300,,0.0,0
三義鄉,土地,三叉段101~150地號,446.0,,山坡地保育區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1682,,0.0,0
三義鄉,土地,三叉段151~200地號,801.0,,山坡地保育區,農牧用地,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,5306,,0.0,0
